date,ticker,open,high,low,close,adj_close,volume,dividends,splits,source,ret,ma50,ma200,rsi,vol21,peak,dd
2025-03-07,META,625.3699951171875,634.7899780273438,600.6099853515625,625.6599731445312,622.5827026367188,21375700,0.0,0.0,yahoo,-0.0036150766346624286,650.9992736816406,,21.720087553502154,0.29291944494456323,733.0466918945312,-0.15069161416215182
2025-03-10,META,608.0700073242188,610.1099853515625,586.8699951171875,597.989990234375,595.0487670898438,21999900,0.0,0.0,yahoo,-0.0442253461753197,650.9622570800781,,20.934003889725048,0.31601209865578955,733.0466918945312,-0.18825257153543262
2025-03-11,META,595.0499877929688,614.9299926757812,593.3300170898438,605.7100219726562,602.7308959960938,17401500,0.0,0.0,yahoo,0.012910082889206365,650.9216577148437,,25.332081252360766,0.3219599875529052,733.0466918945312,-0.17777284494885492
2025-03-12,META,629.9000244140625,633.3300170898438,609.3499755859375,619.5599975585938,616.5126953125,15747000,0.0,0.0,yahoo,0.02286559293369228,651.2442626953125,,31.520031126136132,0.33682925593064417,733.0466918945312,-0.15897213352242756
2025-03-13,META,620.25,620.5,586.510009765625,590.6400146484375,587.7349853515625,16480300,0.0,0.0,yahoo,-0.046678211462215846,651.0617639160156,,29.009101443443086,0.36161654613802297,733.0466918945312,-0.19822981011948393
2025-03-14,META,602.7999877929688,608.8599853515625,594.780029296875,607.5999755859375,605.1494750976562,12364500,0.525,0.0,yahoo,0.029629833479586143,651.3981140136718,,36.57298264978596,0.38185612649923123,733.0466918945312,-0.17447349290442815
2025-03-17,META,607.4600219726562,613.0999755859375,598.0,604.9000244140625,602.4603881835938,15473900,0.0,0.0,yahoo,-0.004443673876819543,651.794716796875,,37.918613840190574,0.379441868437042,733.0466918945312,-0.1781418634786308
2025-03-18,META,600.0499877929688,600.25,574.6599731445312,582.3599853515625,580.01123046875,20297700,0.0,0.0,yahoo,-0.0372624626533995,651.4690881347656,,29.528303243267757,0.3848841268327162,733.0466918945312,-0.2087663215971508
2025-03-19,META,584.280029296875,592.3200073242188,574.77001953125,584.0599975585938,581.7044067382812,20537500,0.0,0.0,yahoo,0.002919212905865498,651.0700524902344,,32.298694196774036,0.38264543581566834,733.0466918945312,-0.2064565420316019
2025-03-20,META,582.760009765625,610.2000122070312,579.510009765625,586.0,583.6365966796875,24336500,0.0,0.0,yahoo,0.0033216010039194277,650.2007751464844,,29.58509124803767,0.3838308632243494,733.0466918945312,-0.20382070728496027
2025-03-21,META,583.4199829101562,597.5399780273438,580.9500122070312,596.25,593.84521484375,25015900,0.0,0.0,yahoo,0.017491394854502573,649.7806579589844,,35.22244912435275,0.39365459754944937,733.0466918945312,-0.18989442090110298
2025-03-24,META,614.969970703125,622.5399780273438,612.2000122070312,618.8499755859375,616.3541259765625,15741300,0.0,0.0,yahoo,0.03790366676396473,649.9534167480468,,44.96903282712073,0.42122107508374873,733.0466918945312,-0.15918844898730977
2025-03-25,META,626.760009765625,633.8800048828125,621.1799926757812,626.3099975585938,623.7840576171875,15312500,0.0,0.0,yahoo,0.01205464736502404,650.1724792480469,,42.437562324855804,0.41942389873176134,733.0466918945312,-0.14905276223941288
2025-03-26,META,624.8900146484375,626.75,606.6099853515625,610.97998046875,608.515869140625,12609800,0.0,0.0,yahoo,-0.024476721214847896,650.2360375976563,,45.505740312844026,0.42385112913619705,733.0466918945312,-0.16988116054662372
2025-03-27,META,602.0,614.25,600.0999755859375,602.5800170898438,600.1497192382812,10436500,0.0,0.0,yahoo,-0.013748449837731935,650.4124865722656,,44.0253743833428,0.41291134337193736,733.0466918945312,-0.18129400777020466
2025-03-28,META,600.3099975585938,601.75,573.9199829101562,576.739990234375,574.4139404296875,17602800,0.0,0.0,yahoo,-0.042882264181107965,649.619072265625,,44.45113358501864,0.4293187980583053,733.0466918945312,-0.2164019744156589
2025-03-31,META,563.5,578.7000122070312,553.2999877929688,576.3599853515625,574.035400390625,21124700,0.0,0.0,yahoo,-0.0006590021801687884,648.9339135742188,,41.96806338804162,0.42301955526552065,733.0466918945312,-0.21691836722289493
2025-04-01,META,570.8400268554688,589.9099731445312,570.0,586.0,583.6365966796875,12836600,0.0,0.0,yahoo,0.016725791270937318,648.4115222167969,,40.57738328481863,0.42764525657080904,733.0466918945312,-0.20382070728496027
2025-04-02,META,574.9099731445312,592.6599731445312,573.3599853515625,583.9299926757812,581.5748901367188,13470800,0.0,0.0,yahoo,-0.0035325175883380577,647.7744592285156,,47.91518368948885,0.42256388706289966,733.0466918945312,-0.2066332246399467
2025-04-03,META,546.219970703125,552.5599975585938,530.2999877929688,531.6199951171875,529.4759521484375,34777500,0.0,0.0,yahoo,-0.0895825092724234,645.9553100585938,,29.25861425758542,0.5018022246136261,733.0466918945312,-0.2777050111500714
2025-04-04,META,506.6199951171875,518.0,494.20001220703125,504.7300109863281,502.6943664550781,38589800,0.0,0.0,yahoo,-0.05058130701628394,643.3428033447266,,25.845223910615147,0.5084309143166202,733.0466918945312,-0.314239635737413
2025-04-07,META,485.1000061035156,539.3699951171875,481.8999938964844,516.25,514.1678466796875,36606100,0.0,0.0,yahoo,0.022823968180742726,640.7400531005859,,33.163566138038476,0.5205892316512234,733.0466918945312,-0.2985878630038691
2025-04-08,META,543.25,547.4299926757812,502.8599853515625,510.45001220703125,508.39129638671875,28034200,0.0,0.0,yahoo,-0.011234755985368716,637.7751910400391,,31.636994768243042,0.5043903805542942,733.0466918945312,-0.3064680572081966
2025-04-09,META,509.2699890136719,587.8900146484375,502.1099853515625,585.77001953125,583.4075317382812,39216600,0.0,0.0,yahoo,0.1475560968189742,636.0230743408204,,49.95800145568096,0.734458729270329,733.0466918945312,-0.20413319071055802
2025-04-10,META,575.489990234375,581.2999877929688,535.2999877929688,546.2899780273438,544.0867309570312,28173500,0.0,0.0,yahoo,-0.06739851414686471,633.4415557861328,,41.75687251692927,0.7641416900672011,733.0466918945312,-0.2577734311154726
2025-04-11,META,535.510009765625,547.4000244140625,528.5900268554688,543.5700073242188,541.377685546875,17642300,0.0,0.0,yahoo,-0.004979069063844155,630.5966900634766,,36.70715937484107,0.7488889819295084,733.0466918945312,-0.2614690284629687
2025-04-14,META,556.1699829101562,557.77001953125,528.280029296875,531.47998046875,529.33642578125,14130900,0.0,0.0,yahoo,-0.022241884154241554,627.467612915039,,33.52443721296888,0.7420477048087444,733.0466918945312,-0.2778953487762148
2025-04-15,META,532.1099853515625,537.9400024414062,517.5,521.52001953125,519.4166870117188,15558700,0.0,0.0,yahoo,-0.018739951166010682,623.975355834961,,34.16189144078734,0.7434803255444289,733.0466918945312,-0.29142755467689774
2025-04-16,META,508.510009765625,513.3699951171875,495.6300048828125,502.30999755859375,500.2840881347656,18735100,0.0,0.0,yahoo,-0.03683477900378174,619.9665075683594,,32.90249932835664,0.743255354954593,733.0466918945312,-0.3175276641085434
2025-04-17,META,505.25,507.29998779296875,498.010009765625,501.4800109863281,499.45751953125,14593500,0.0,0.0,yahoo,-0.0016521984670696543,615.9275952148438,,35.9704811262493,0.7427323096471596,733.0466918945312,-0.31865524385572075
2025-04-21,META,491.3299865722656,493.5,479.79998779296875,484.6600036621094,482.7052917480469,16166000,0.0,0.0,yahoo,-0.03354084607420749,611.4119390869141,,33.893074997209396,0.7477244018697305,733.0466918945312,-0.34150812344502446
2025-04-22,META,491.8699951171875,506.8800048828125,486.3599853515625,500.2799987792969,498.2622985839844,17399400,0.0,0.0,yahoo,0.03222878866647605,607.1570727539063,,35.2532276594078,0.7557491633915212,733.0466918945312,-0.3202857279169429
2025-04-23,META,528.530029296875,535.3400268554688,516.52001953125,520.27001953125,518.1717529296875,18173900,0.0,0.0,yahoo,0.03995777806646017,603.243076171875,,39.68435709863861,0.7573282528302597,733.0466918945312,-0.2931258558844426
2025-04-24,META,518.72998046875,533.9000244140625,517.5,533.1500244140625,530.999755859375,13910000,0.0,0.0,yahoo,0.024756275997599886,599.5378771972656,,50.28424448076596,0.7626519915309219,733.0466918945312,-0.27562628447715065
2025-04-25,META,546.7999877929688,549.8599853515625,536.25,547.27001953125,545.0628051757812,17098900,0.0,0.0,yahoo,0.026484097518362226,596.0028869628907,,58.296929321774414,0.7679909658019596,733.0466918945312,-0.25644190035550507
2025-04-28,META,555.6400146484375,558.489990234375,540.5900268554688,549.739990234375,547.5228271484375,15179000,0.0,0.0,yahoo,0.004513281679279002,592.4538110351563,,56.77086469495748,0.767719487089438,733.0466918945312,-0.25308601320690005
2025-04-29,META,546.0,556.5700073242188,544.1199951171875,554.4400024414062,552.203857421875,11835000,0.0,0.0,yahoo,0.008549470526766578,588.8369543457031,,58.93342502904694,0.7548536921860258,733.0466918945312,-0.24670029409078276
2025-04-30,META,538.4000244140625,549.0999755859375,529.5,549.0,546.7857666015625,29244000,0.0,0.0,yahoo,-0.009811758370556145,585.5157385253906,,39.57351234125963,0.7554935214541378,733.0466918945312,-0.25409148878577503
2025-05-01,META,592.0800170898438,592.9500122070312,570.5,572.2100219726562,569.9022216796875,31159000,0.0,0.0,yahoo,0.04227698760668308,582.9076098632812,,58.0969681237193,0.7682369321495985,733.0466918945312,-0.22255672390145176
2025-05-02,META,583.4600219726562,604.3400268554688,578.3300170898438,597.02001953125,594.6122436523438,24739300,0.0,0.0,yahoo,0.04335835347303574,580.9714050292969,,64.67199607578209,0.7825945067845466,733.0466918945312,-0.18884806353113603
2025-05-05,META,591.219970703125,603.2100219726562,588.0499877929688,599.27001953125,596.8530883789062,13887700,0.0,0.0,yahoo,0.003768581542819227,579.3047082519531,,69.6709548742381,0.7079170190333716,733.0466918945312,-0.1857911713149374
2025-05-06,META,592.530029296875,596.030029296875,586.5800170898438,587.3099975585938,584.9413452148438,10600700,0.0,0.0,yahoo,-0.01995757983998303,577.7066589355469,,68.87153575525625,0.6842866468707112,733.0466918945312,-0.20204080901983867
2025-05-07,META,590.3599853515625,603.0800170898438,586.6699829101562,596.8099975585938,594.4030151367188,13139100,0.0,0.0,yahoo,0.016175416559757405,576.5093957519531,,78.70596428314136,0.6828689568694128,733.0466918945312,-0.18913348670804753
2025-05-08,META,606.2899780273438,611.2999877929688,596.6199951171875,598.010009765625,595.5982055664062,14622800,0.0,0.0,yahoo,0.0020107408597389576,575.0136303710938,,79.25680821108705,0.6797578871714172,733.0466918945312,-0.18750304427797715
2025-05-09,META,603.719970703125,606.969970703125,591.7100219726562,592.489990234375,590.100341796875,10427300,0.0,0.0,yahoo,-0.009230826617925847,573.7155883789062,,85.08485377426868,0.45525970234375085,733.0466918945312,-0.19500306280383972
2025-05-12,META,630.9199829101562,640.3900146484375,621.030029296875,639.4299926757812,636.8510131835938,21965100,0.0,0.0,yahoo,0.07922495222483938,573.1543395996093,,87.61008005053905,0.4612443134781188,733.0466918945312,-0.131227218913332
2025-05-13,META,645.5399780273438,660.9199829101562,642.8300170898438,656.030029296875,653.3840942382812,18570800,0.0,0.0,yahoo,0.025960673238218268,573.185458984375,,87.37878952005796,0.4627920890812756,733.0466918945312,-0.10867329262528291
2025-05-14,META,661.2100219726562,662.6699829101562,654.3099975585938,659.3599853515625,656.70068359375,12348200,0.0,0.0,yahoo,0.005076017896234797,573.5824291992187,,86.67822854623077,0.4487246819557466,733.0466918945312,-0.10414890230725671
2025-05-15,META,654.280029296875,657.3099975585938,638.5800170898438,643.8800048828125,641.2831420898438,14341800,0.0,0.0,yahoo,-0.023477273420113964,573.3432678222656,,77.85590950823658,0.4529205055022672,733.0466918945312,-0.1251810434714985
2025-05-16,META,637.9600219726562,640.4400024414062,626.1500244140625,640.3400268554688,637.7574462890625,18519000,0.0,0.0,yahoo,-0.005497876942923474,573.6015856933594,,75.96283868031023,0.4237524826054105,733.0466918945312,-0.12999069044182887
2025-05-19,META,628.25,643.0,627.7999877929688,640.4299926757812,637.8470458984375,9592400,0.0,0.0,yahoo,0.0001404916710834314,573.9068725585937,,75.31050590058616,0.4230718159404769,733.0466918945312,-0.12986846138007102
2025-05-20,META,636.010009765625,639.3499755859375,632.260009765625,637.0999755859375,634.5305786132812,6743500,0.0,0.0,yahoo,-0.0051994711059371035,574.6965087890625,,76.25778311923857,0.39505737084497,733.0466918945312,-0.1343926851734899
2025-05-21,META,631.7899780273438,646.6099853515625,630.1699829101562,635.5,632.9369506835938,11464600,0.0,0.0,yahoo,-0.002511506905104932,575.3006298828125,,71.65239961171807,0.39251158748211346,733.0466918945312,-0.13656666392178607
2025-05-22,META,634.0499877929688,643.25,630.7100219726562,636.5700073242188,634.002685546875,8228400,0.0,0.0,yahoo,0.001683793088917085,575.6504296875,,66.15470415929695,0.3800383951420296,733.0466918945312,-0.135112820837757
2025-05-23,META,624.0,632.4500122070312,622.6500244140625,627.0599975585938,624.5309448242188,8454100,0.0,0.0,yahoo,-0.014939590854392337,576.3863488769531,,60.715622501120066,0.38535149085817777,733.0466918945312,-0.14803388142965035
2025-05-27,META,635.4099731445312,643.0800170898438,632.75,642.3200073242188,639.7294311523438,9508400,0.0,0.0,yahoo,0.024335841889152166,577.0779479980469,,70.68505916218929,0.38412502469839305,733.0466918945312,-0.12730056867320771
2025-05-28,META,642.5999755859375,650.8800048828125,642.5499877929688,643.5800170898438,640.984375,9042900,0.0,0.0,yahoo,0.001961679088916979,577.848427734375,,68.74844927552608,0.3845121716339726,733.0466918945312,-0.12558861244786423
2025-05-29,META,651.6500244140625,653.3200073242188,639.5,645.0499877929688,642.4484252929688,8858800,0.0,0.0,yahoo,0.002284065493747489,579.0971716308594,,68.81593964732829,0.38497152017027764,733.0466918945312,-0.12359139957021659
2025-05-30,META,642.5,649.4099731445312,632.780029296875,647.489990234375,644.8786010742188,16241000,0.0,0.0,yahoo,0.003782678399657957,580.3606555175782,,72.55578459328379,0.3801157302762314,733.0466918945312,-0.12027622768809643
2025-06-02,META,644.3900146484375,673.260009765625,644.260009765625,670.9000244140625,668.1941528320312,15766300,0.0,0.0,yahoo,0.036154947177614805,582.051806640625,,65.99249340712865,0.3737289459733401,733.0466918945312,-0.08846986116926747
2025-06-03,META,671.4500122070312,675.5800170898438,665.030029296875,666.8499755859375,664.1605224609375,11585000,0.0,0.0,yahoo,-0.0060366142894214825,583.4581127929688,,56.302459215937965,0.3532245813820153,733.0466918945312,-0.09397241703057146
2025-06-04,META,669.3200073242188,689.0,668.5700073242188,687.9500122070312,685.1754150390625,14031900,0.0,0.0,yahoo,0.031641285302923094,584.8345385742188,,63.796948009700124,0.364509432575535,733.0466918945312,-0.06530453978551798
2025-06-05,META,691.6599731445312,694.3800048828125,682.25,684.6199951171875,681.8588256835938,13083100,0.0,0.0,yahoo,-0.004840496729264121,585.9960339355468,,72.27201397981023,0.3541213698267019,733.0466918945312,-0.06982893010354418
2025-06-06,META,696.1699829101562,702.8099975585938,691.8699951171875,697.7100219726562,694.8961181640625,11728000,0.0,0.0,yahoo,0.019120222529052544,587.7236389160156,,78.39815661940112,0.355169769792359,733.0466918945312,-0.052043852257037004
2025-06-09,META,698.4600219726562,705.1900024414062,693.9400024414062,694.0599975585938,691.2607421875,12773200,0.0,0.0,yahoo,-0.005231538760307464,589.545859375,,75.64303169886952,0.3575091670326335,733.0466918945312,-0.05700312158702614
2025-06-10,META,701.3499755859375,703.22998046875,691.5599975585938,702.4000244140625,699.567138671875,10850100,0.0,0.0,yahoo,0.012016300040545325,592.0489233398438,,79.79542817196784,0.3526342939691577,733.0466918945312,-0.04567178815871831
2025-06-11,META,703.7100219726562,708.8699951171875,691.989990234375,694.1400146484375,691.3404541015625,9582500,0.0,0.0,yahoo,-0.01175967840046177,594.3950244140625,,75.2236001562631,0.24742471731469245,733.0466918945312,-0.05689438101845945
2025-06-12,META,693.2999877929688,695.3800048828125,687.0,693.3599853515625,690.5636596679688,7322700,0.0,0.0,yahoo,-0.0011236062188827445,596.5335656738281,,74.48895837198154,0.23463713487297214,733.0466918945312,-0.05795406035701045
2025-06-13,META,687.9500122070312,694.5700073242188,681.010009765625,682.8699951171875,680.1158447265625,9274400,0.0,0.0,yahoo,-0.015129401605682102,598.504384765625,,73.86464464673261,0.24241536469144895,733.0466918945312,-0.0722066517088713
2025-06-16,META,699.3300170898438,707.1500244140625,693.510009765625,702.1199951171875,699.8262939453125,13720300,0.525,0.0,yahoo,0.028981017530439246,601.9113916015625,,74.83944110519616,0.24165929091806101,733.0466918945312,-0.045318256417421265
2025-06-17,META,702.0,705.969970703125,696.0599975585938,697.22998046875,694.9522705078125,10066100,0.0,0.0,yahoo,-0.006964618905675013,605.7565496826172,,71.65824547170939,0.24245897430825844,733.0466918945312,-0.05196725093767929
2025-06-18,META,698.1799926757812,701.5900268554688,694.9000244140625,695.77001953125,693.4970092773438,10068300,0.0,0.0,yahoo,-0.002094044860671329,609.3431329345703,,70.4881208191133,0.24305412742726937,733.0466918945312,-0.05395247404360126
2025-06-20,META,700.75,701.8200073242188,678.6699829101562,682.3499755859375,680.1207885742188,22538600,0.0,0.0,yahoo,-0.019288072658112276,612.7777227783204,602.1046977233887,63.0019086014968,0.2544785228514635,733.0466918945312,-0.07219990746227567
2025-06-23,META,683.6900024414062,699.0499877929688,678.75,698.530029296875,696.2481689453125,11080100,0.0,0.0,yahoo,0.02371252377816968,615.0345355224609,603.044200592041,60.929670048504235,0.2628400636754651,733.0466918945312,-0.05019942570658675
2025-06-24,META,704.8900146484375,713.1900024414062,702.1099853515625,712.2000122070312,709.8734130859375,13823200,0.0,0.0,yahoo,0.019569522403577455,618.3502691650391,604.0469625854493,66.57099668473865,0.26753228770606824,733.0466918945312,-0.031612282089021226
2025-06-25,META,713.3200073242188,716.5800170898438,705.3800048828125,708.6799926757812,706.3648681640625,9320400,0.0,0.0,yahoo,-0.004942493770294543,621.6500128173828,605.0117196655274,58.79784777509493,0.26003022887147664,733.0466918945312,-0.03639853235202606
2025-06-26,META,714.3599853515625,728.219970703125,711.0499877929688,726.0900268554688,723.718017578125,13964800,0.0,0.0,yahoo,0.024566835351205407,625.5376446533203,606.145639038086,65.56559387345365,0.26023653156216775,733.0466918945312,-0.012725893752138284
2025-06-27,META,726.52001953125,735.4299926757812,725.8599853515625,733.6300048828125,731.2333374023438,18775700,0.0,0.0,yahoo,0.01038432046968829,629.7739776611328,607.2946855163574,64.09089381410261,0.2602179110652015,733.0466918945312,-0.0024737230414354494
2025-06-30,META,744.5499877929688,747.9000244140625,734.25,738.0900268554688,735.6788330078125,15402100,0.0,0.0,yahoo,0.006079448758806727,634.4818725585938,608.4659594726562,67.11695904231999,0.2597897636058324,735.6788330078125,0.0
2025-07-01,META,736.8800048828125,737.75,715.3699951171875,719.219970703125,716.8704223632812,13431200,0.0,0.0,yahoo,-0.025566061983370303,638.8301306152343,609.5082263183593,56.16869368967509,0.2826844714817158,735.6788330078125,-0.025566061983370303
2025-07-02,META,715.3300170898438,720.2999877929688,712.7999877929688,713.5700073242188,711.2389526367188,9336700,0.0,0.0,yahoo,-0.007855631298048893,643.4008038330078,610.4539450073243,57.22763971341021,0.262345602442546,735.6788330078125,-0.033220855724734766
2025-07-03,META,726.6099853515625,729.030029296875,714.4199829101562,719.010009765625,716.6611938476562,8601700,0.0,0.0,yahoo,0.0076236561437419414,647.7687817382813,611.4316418457031,59.16983349489161,0.2606088863032679,735.6788330078125,-0.025850463961838988
2025-07-07,META,717.5999755859375,727.0,713.510009765625,718.3499755859375,716.0032958984375,9457100,0.0,0.0,yahoo,-0.0009180041487757418,651.7254125976563,612.3605114746093,63.54129914300007,0.2403320314448249,735.6788330078125,-0.02674473727745008
2025-07-08,META,721.5700073242188,722.9099731445312,714.8099975585938,720.6699829101562,718.3156127929688,7770700,0.0,0.0,yahoo,0.0032294780034911597,655.4717297363281,613.2858291625977,58.030944676356604,0.23897247222384846,735.6788330078125,-0.023601630814705454
2025-07-09,META,722.719970703125,737.530029296875,722.719970703125,732.780029296875,730.38623046875,11418000,0.0,0.0,yahoo,0.016804058634961372,659.1781982421875,614.2633966064453,64.48535869695397,0.23708110210346356,735.6788330078125,-0.007194175367835176
2025-07-10,META,731.5499877929688,735.7999877929688,719.5999755859375,727.239990234375,724.8642578125,9913600,0.0,0.0,yahoo,-0.007560346055135891,662.7250268554687,615.1082095336914,62.41025930803859,0.23817037425726684,735.6788330078125,-0.014700130967608915
2025-07-11,META,722.5,725.1599731445312,709.7000122070312,717.510009765625,715.166015625,10873900,0.0,0.0,yahoo,-0.013379390807276681,665.9842700195312,615.8933456420898,64.28105610685827,0.24143512185073304,735.6788330078125,-0.027882842977751787
2025-07-14,META,717.5999755859375,728.0,716.5499877929688,720.9199829101562,718.56494140625,8939400,0.0,0.0,yahoo,0.004752638837682399,669.419853515625,616.680263671875,60.14676874542805,0.23703712069941962,735.6788330078125,-0.023262721222510385
2025-07-15,META,723.9000244140625,724.469970703125,709.8200073242188,710.3900146484375,708.0692749023438,11529500,0.0,0.0,yahoo,-0.014606427198307181,672.1831945800782,617.4200723266601,49.15568438437426,0.24374421301325763,735.6788330078125,-0.03752936317684641
2025-07-16,META,713.3699951171875,713.969970703125,699.27001953125,702.9099731445312,700.6136474609375,13067600,0.0,0.0,yahoo,-0.010529516963484253,674.30322265625,618.0978454589844,47.40438754035501,0.24033342186571582,735.6788330078125,-0.04766371407413139
2025-07-17,META,704.3900146484375,705.9000244140625,697.1099853515625,701.4099731445312,699.1185913085938,11803300,0.0,0.0,yahoo,-0.0021339238220121626,676.3485327148437,618.7704797363281,37.043285598278416,0.21874342474243472,735.6788330078125,-0.049695927161235165
2025-07-18,META,702.1900024414062,704.7100219726562,691.6500244140625,704.280029296875,701.979248046875,12779800,0.0,0.0,yahoo,0.004091804700725676,678.6892907714844,619.4598037719727,33.797164278098435,0.2176313321576241,735.6788330078125,-0.045807468488874736
2025-07-21,META,706.7999877929688,717.0,705.760009765625,712.969970703125,710.6408081054688,9404400,0.0,0.0,yahoo,0.012338769390538129,681.0140466308594,620.1671807861328,36.7510585317172,0.22112135090660015,735.6788330078125,-0.034033906888385146
2025-07-22,META,716.1900024414062,716.5999755859375,701.4099731445312,704.8099975585938,702.5075073242188,8921100,0.0,0.0,yahoo,-0.011445023545626265,683.1522326660156,620.8138568115235,41.43183171986711,0.2134769529064761,735.6788330078125,-0.045089411568324245
2025-07-23,META,706.3699951171875,714.6300048828125,704.9299926757812,713.5800170898438,711.2489624023438,8771600,0.0,0.0,yahoo,0.012443219448885712,685.575205078125,621.5224353027344,50.005757666824884,0.20205210215573127,735.6788330078125,-0.033207249562404284
2025-07-24,META,717.0499877929688,723.6199951171875,714.0,714.7999877929688,712.46484375,10920800,0.0,0.0,yahoo,0.0017095017524517697,687.0874816894532,622.187578125,47.463496230643166,0.19062243045658608,735.6788330078125,-0.03155451566127354
2025-07-25,META,716.9199829101562,720.6500244140625,711.9000244140625,712.6799926757812,710.3517456054688,8271700,0.0,0.0,yahoo,-0.0029658981254557792,688.2268347167969,622.7766818237304,46.642950940205765,0.1900672033306869,735.6788330078125,-0.034426826307879854
2025-07-28,META,715.2000122070312,724.739990234375,712.6799926757812,717.6300048828125,715.28564453125,8715700,0.0,0.0,yahoo,0.006945712397139037,689.3985339355469,623.4459359741211,48.25454532669041,0.1705637420164505,735.6788330078125,-0.027720232745021667
2025-07-29,META,720.0,724.469970703125,699.9099731445312,700.0,697.7131958007812,13267000,0.0,0.0,yahoo,-0.024567036770302475,690.5271350097656,623.9870101928711,32.300207577401764,0.18482995807141533,735.6788330078125,-0.05160626553819592
2025-07-30,META,708.0900268554688,708.5,691.2000122070312,695.2100219726562,692.9389038085938,27077300,0.0,0.0,yahoo,-0.006842771529794511,691.6307641601562,624.5160446166992,32.56400016800481,0.18297681537758836,735.6788330078125,-0.058095907183406625
2025-07-31,META,775.2000122070312,784.75,765.510009765625,773.4400024414062,770.913330078125,38831100,0.0,0.0,yahoo,0.11252713022888616,694.29208984375,625.4681600952149,67.43996969366003,0.4278217317148021,770.913330078125,0.0
2025-08-01,META,760.72998046875,766.0,745.3099975585938,750.010009765625,747.5598754882812,19028700,0.0,0.0,yahoo,-0.03029322970388526,696.55267578125,626.2730834960937,58.063967457118906,0.44233412997294763,770.913330078125,-0.03029322970388526
2025-08-04,META,760.0,776.8499755859375,758.4099731445312,776.3699951171875,773.833740234375,15801700,0.0,0.0,yahoo,0.03514616769517298,699.3706115722656,627.2070397949219,66.8144800984008,0.45623120641102655,773.833740234375,0.0
2025-08-05,META,776.4500122070312,783.1300048828125,763.0,763.4600219726562,760.9659423828125,11640300,0.0,0.0,yahoo,-0.016628633752342137,701.9098767089844,628.0972882080079,65.01516075502504,0.46159501533115116,773.833740234375,-0.016628633752342137
2025-08-06,META,770.0,773.6400146484375,760.4600219726562,771.989990234375,769.4680786132812,9733900,0.0,0.0,yahoo,0.011172820959432173,704.8086193847656,629.0771762084961,66.91270121695686,0.46240189852054897,773.833740234375,-0.005641601540624874
2025-08-07,META,773.489990234375,775.0,759.5499877929688,761.8300170898438,759.3411865234375,9019700,0.0,0.0,yahoo,-0.013160899550367589,707.2008544921875,630.0057336425781,63.324832145492245,0.463324185062119,773.833740234375,-0.01872825253981314
2025-08-08,META,762.75,769.9000244140625,758.5800170898438,769.2999877929688,766.7868041992188,7320800,0.0,0.0,yahoo,0.009805365240189712,709.7169030761719,630.9738061523437,63.11647261598269,0.46260118461446065,773.833740234375,-0.009106524656086856
2025-08-11,META,770.0800170898438,773.4600219726562,764.6699829101562,765.8699951171875,763.3680419921875,7612000,0.0,0.0,yahoo,-0.00445855639182724,712.1352954101562,631.9312976074219,64.53809280396197,0.459627985540377,773.833740234375,-0.013524479094201403
2025-08-12,META,773.0,793.6699829101562,772.4299926757812,790.0,787.419189453125,14563100,0.0,0.0,yahoo,0.03150662084067646,714.9861071777344,632.974990234375,66.95507216251136,0.46978516714505186,787.419189453125,0.0
2025-08-13,META,791.1500244140625,795.4600219726562,778.22998046875,780.0800170898438,777.5316772460938,8811800,0.0,0.0,yahoo,-0.012556859598377712,717.1728576660156,634.0603219604492,63.945163017870605,0.46877288665565575,787.419189453125,-0.012556859598377712
2025-08-14,META,777.8800048828125,787.8099975585938,772.510009765625,782.1300048828125,779.5748901367188,8116200,0.0,0.0,yahoo,0.0026278194836533153,719.4811450195313,635.1355358886718,64.84039165008795,0.4655341826522999,787.419189453125,-0.009962037275030422
2025-08-15,META,784.1500244140625,796.25,780.8200073242188,785.22998046875,782.664794921875,13375400,0.0,0.0,yahoo,0.003963576590588103,721.4309326171875,636.1990060424805,64.56018722464056,0.46475473548983043,787.419189453125,-0.006037945982180104
2025-08-18,META,775.0900268554688,775.8099975585938,756.5599975585938,767.3699951171875,764.8631591796875,16513700,0.0,0.0,yahoo,-0.022744904150140632,723.0910192871094,637.1490591430664,64.49630261503583,0.4751636725988455,787.419189453125,-0.028645517629692252
2025-08-19,META,767.1199951171875,767.1699829101562,749.3599853515625,751.47998046875,749.0250244140625,12286700,0.0,0.0,yahoo,-0.02070714816832242,724.1735974121094,637.9447528076172,61.55583316712689,0.48203529379617205,787.419189453125,-0.048759498820098446
2025-08-20,META,747.5700073242188,750.2000122070312,731.0,747.719970703125,745.2772827148438,11898200,0.0,0.0,yahoo,-0.005003493310721474,725.2539282226562,638.7290661621093,42.390507596611265,0.48012800995569044,787.419189453125,-0.053519024304639395
2025-08-21,META,744.7100219726562,745.5,733.1099853515625,739.0999755859375,736.6854248046875,8876300,0.0,0.0,yahoo,-0.011528404406556447,725.9962939453125,639.5908270263672,46.46212561978876,0.48151381069749655,787.419189453125,-0.06443043975556773
2025-08-22,META,739.22998046875,756.9000244140625,734.3900146484375,754.7899780273438,752.32421875,10612700,0.0,0.0,yahoo,0.021228591497461258,727.2159692382812,640.5328704833985,42.48187733333334,0.48604423265327457,787.419189453125,-0.044569615743679014
