date,ticker,open,high,low,close,adj_close,volume,dividends,splits,source
1988-11-14,AAPL,0.34598198533058167,0.3482140004634857,0.34151801466941833,0.3470979928970337,0.2682444751262665,85232000,0.0,0.0,yahoo
1988-11-15,AAPL,0.3482140004634857,0.3504459857940674,0.34598198533058167,0.3482140004634857,0.26910704374313354,80001600,0.0,0.0,yahoo
1988-11-16,AAPL,0.3482140004634857,0.3504459857940674,0.3370540142059326,0.3392859995365143,0.2622072994709015,147840000,0.0,0.0,yahoo
1988-11-17,AAPL,0.3392859995365143,0.34375,0.3392859995365143,0.34151801466941833,0.2639322280883789,79542400,0.0,0.0,yahoo
1988-11-18,AAPL,0.34375,0.34375,0.3392859995365143,0.3392859995365143,0.2622072994709015,57590400,0.0,0.0,yahoo
1988-11-21,AAPL,0.3348209857940674,0.3370540142059326,0.3236609995365143,0.327008992433548,0.2533862590789795,221905600,0.000893,0.0,yahoo
1988-11-22,AAPL,0.32589301466941833,0.329241007566452,0.3214290142059326,0.32254499197006226,0.24992728233337402,148187200,0.0,0.0,yahoo
1988-11-23,AAPL,0.3191959857940674,0.33035698533058167,0.3169640004634857,0.329241007566452,0.25511571764945984,187992000,0.0,0.0,yahoo
1988-11-25,AAPL,0.3236609995365143,0.328125,0.3214290142059326,0.32589301466941833,0.25252145528793335,48294400,0.0,0.0,yahoo
1988-11-28,AAPL,0.32589301466941833,0.328125,0.3214290142059326,0.32589301466941833,0.25252145528793335,139361600,0.0,0.0,yahoo
1988-11-29,AAPL,0.32589301466941833,0.328125,0.3214290142059326,0.328125,0.25425097346305847,92668800,0.0,0.0,yahoo
1988-11-30,AAPL,0.328125,0.3392859995365143,0.328125,0.3359380066394806,0.26030486822128296,167843200,0.0,0.0,yahoo
1988-12-01,AAPL,0.3370540142059326,0.3482140004634857,0.3348209857940674,0.34598198533058167,0.2680876553058624,212161600,0.0,0.0,yahoo
1988-12-02,AAPL,0.34151801466941833,0.3560270071029663,0.3392859995365143,0.3504459857940674,0.2715465724468231,333715200,0.0,0.0,yahoo
1988-12-05,AAPL,0.3526790142059326,0.35714301466941833,0.34598198533058167,0.3526790142059326,0.2732769846916199,154414400,0.0,0.0,yahoo
1988-12-06,AAPL,0.3504459857940674,0.3549109995365143,0.3482140004634857,0.3526790142059326,0.2732769846916199,104932800,0.0,0.0,yahoo
1988-12-07,AAPL,0.3482140004634857,0.3526790142059326,0.34598198533058167,0.3515630066394806,0.2724122405052185,98134400,0.0,0.0,yahoo
1988-12-08,AAPL,0.3504459857940674,0.3504459857940674,0.34598198533058167,0.34933000802993774,0.2706819772720337,59460800,0.0,0.0,yahoo
1988-12-09,AAPL,0.3504459857940674,0.3526790142059326,0.34598198533058167,0.34933000802993774,0.2706819772720337,44956800,0.0,0.0,yahoo
1988-12-12,AAPL,0.3504459857940674,0.3526790142059326,0.34375,0.34375,0.26635822653770447,117880000,0.0,0.0,yahoo
1988-12-13,AAPL,0.34375,0.34598198533058167,0.34151801466941833,0.34598198533058167,0.2680876553058624,122550400,0.0,0.0,yahoo
1988-12-14,AAPL,0.34375,0.35714301466941833,0.34375,0.3549109995365143,0.27500635385513306,193300800,0.0,0.0,yahoo
1988-12-15,AAPL,0.35714301466941833,0.36160698533058167,0.3504459857940674,0.3526790142059326,0.2732769846916199,112571200,0.0,0.0,yahoo
1988-12-16,AAPL,0.3526790142059326,0.36160698533058167,0.3504459857940674,0.358258992433548,0.2776007056236267,183489600,0.0,0.0,yahoo
1988-12-19,AAPL,0.359375,0.3660709857940674,0.35714301466941833,0.3638390004634857,0.28192442655563354,234326400,0.0,0.0,yahoo
1988-12-20,AAPL,0.3660709857940674,0.3705359995365143,0.3627229928970337,0.3660709857940674,0.28365397453308105,274187200,0.0,0.0,yahoo
1988-12-21,AAPL,0.3660709857940674,0.375,0.3660709857940674,0.37276801466941833,0.2888430058956146,241964800,0.0,0.0,yahoo
1988-12-22,AAPL,0.37276801466941833,0.375,0.3638390004634857,0.3660709857940674,0.28365397453308105,106030400,0.0,0.0,yahoo
1988-12-23,AAPL,0.3660709857940674,0.36941999197006226,0.3660709857940674,0.3671880066394806,0.28451934456825256,40958400,0.0,0.0,yahoo
1988-12-27,AAPL,0.3660709857940674,0.3705359995365143,0.36160698533058167,0.36160698533058167,0.28019481897354126,59987200,0.0,0.0,yahoo
1988-12-28,AAPL,0.36160698533058167,0.3638390004634857,0.3549109995365143,0.359375,0.2784653604030609,51542400,0.0,0.0,yahoo
1988-12-29,AAPL,0.359375,0.3638390004634857,0.359375,0.36160698533058167,0.28019481897354126,117812800,0.0,0.0,yahoo
1988-12-30,AAPL,0.36160698533058167,0.3683040142059326,0.359375,0.359375,0.2784653604030609,81692800,0.0,0.0,yahoo
1989-01-03,AAPL,0.359375,0.36160698533058167,0.35714301466941833,0.360491007566452,0.2793301045894623,100016000,0.0,0.0,yahoo
1989-01-04,AAPL,0.3638390004634857,0.376116007566452,0.36160698533058167,0.375,0.2905724048614502,239948800,0.0,0.0,yahoo
1989-01-05,AAPL,0.375,0.3861609995365143,0.3683040142059326,0.37723198533058167,0.2923019528388977,307328000,0.0,0.0,yahoo
1989-01-06,AAPL,0.37723198533058167,0.38839301466941833,0.37723198533058167,0.38058000802993774,0.2948962450027466,198665600,0.0,0.0,yahoo
1989-01-09,AAPL,0.3839290142059326,0.38504499197006226,0.37723198533058167,0.3839290142059326,0.2974913418292999,79307200,0.0,0.0,yahoo
1989-01-10,AAPL,0.3794640004634857,0.3828130066394806,0.3705359995365143,0.38058000802993774,0.2948962450027466,103320000,0.0,0.0,yahoo
1989-01-11,AAPL,0.37723198533058167,0.3794640004634857,0.3683040142059326,0.376116007566452,0.2914373278617859,156128000,0.0,0.0,yahoo
1989-01-12,AAPL,0.37723198533058167,0.3839290142059326,0.375,0.3816959857940674,0.2957608997821808,150315200,0.0,0.0,yahoo
1989-01-13,AAPL,0.3816959857940674,0.38839301466941833,0.3783479928970337,0.3861609995365143,0.29922065138816833,193905600,0.0,0.0,yahoo
1989-01-16,AAPL,0.3861609995365143,0.39285698533058167,0.3839290142059326,0.390625,0.30267971754074097,168593600,0.0,0.0,yahoo
1989-01-17,AAPL,0.3861609995365143,0.38839301466941833,0.35714301466941833,0.360491007566452,0.2793301045894623,756604800,0.0,0.0,yahoo
1989-01-18,AAPL,0.3638390004634857,0.3671880066394806,0.3526790142059326,0.3549109995365143,0.27500635385513306,487928000,0.0,0.0,yahoo
1989-01-19,AAPL,0.36160698533058167,0.3660709857940674,0.35714301466941833,0.36160698533058167,0.28019481897354126,255987200,0.0,0.0,yahoo
1989-01-20,AAPL,0.36160698533058167,0.3705359995365143,0.359375,0.3660709857940674,0.28365397453308105,173734400,0.0,0.0,yahoo
1989-01-23,AAPL,0.3638390004634857,0.3683040142059326,0.3638390004634857,0.3660709857940674,0.28365397453308105,180532800,0.0,0.0,yahoo
1989-01-24,AAPL,0.3660709857940674,0.37276801466941833,0.3638390004634857,0.3716520071029663,0.28797832131385803,223294400,0.0,0.0,yahoo
1989-01-25,AAPL,0.37276801466941833,0.375,0.3660709857940674,0.3705359995365143,0.28711357712745667,110936000,0.0,0.0,yahoo
1989-01-26,AAPL,0.3638390004634857,0.376116007566452,0.3627229928970337,0.37276801466941833,0.2888430058956146,285264000,0.0,0.0,yahoo
1989-01-27,AAPL,0.34151801466941833,0.3504459857940674,0.3236609995365143,0.3359380066394806,0.26030486822128296,2127171200,0.0,0.0,yahoo
1989-01-30,AAPL,0.3359380066394806,0.3392859995365143,0.3325890004634857,0.33370500802993774,0.2585746943950653,586499200,0.0,0.0,yahoo
1989-01-31,AAPL,0.3325890004634857,0.3370540142059326,0.328125,0.3370540142059326,0.26116979122161865,460353600,0.0,0.0,yahoo
1989-02-01,AAPL,0.3370540142059326,0.35379499197006226,0.33370500802993774,0.3504459857940674,0.2715465724468231,487558400,0.0,0.0,yahoo
1989-02-02,AAPL,0.3526790142059326,0.359375,0.3504459857940674,0.3549109995365143,0.27500635385513306,473491200,0.0,0.0,yahoo
1989-02-03,AAPL,0.35714301466941833,0.359375,0.3482140004634857,0.3504459857940674,0.2715465724468231,178908800,0.0,0.0,yahoo
1989-02-06,AAPL,0.3526790142059326,0.3526790142059326,0.34151801466941833,0.34375,0.26635822653770447,116737600,0.0,0.0,yahoo
1989-02-07,AAPL,0.34151801466941833,0.3504459857940674,0.34151801466941833,0.3482140004634857,0.26981720328330994,165155200,0.0,0.0,yahoo
1989-02-08,AAPL,0.3482140004634857,0.3526790142059326,0.3392859995365143,0.34151801466941833,0.26462870836257935,157012800,0.0,0.0,yahoo
1989-02-09,AAPL,0.34151801466941833,0.3482140004634857,0.3392859995365143,0.34151801466941833,0.26462870836257935,160809600,0.0,0.0,yahoo
1989-02-10,AAPL,0.34151801466941833,0.34151801466941833,0.33035698533058167,0.3325890004634857,0.2577100098133087,348342400,0.0,0.0,yahoo
1989-02-13,AAPL,0.328125,0.3325890004634857,0.328125,0.33035698533058167,0.255980521440506,235188800,0.0,0.0,yahoo
1989-02-14,AAPL,0.329241007566452,0.33035698533058167,0.31473198533058167,0.3191959857940674,0.24733230471611023,891576000,0.0,0.0,yahoo
1989-02-15,AAPL,0.3191959857940674,0.3236609995365143,0.3169640004634857,0.3236609995365143,0.2507919669151306,330624000,0.0,0.0,yahoo
1989-02-16,AAPL,0.3236609995365143,0.3325890004634857,0.3214290142059326,0.3247770071029663,0.251656711101532,255696000,0.0,0.0,yahoo
1989-02-17,AAPL,0.3236609995365143,0.33035698533058167,0.3236609995365143,0.328125,0.25495201349258423,116849600,0.000893,0.0,yahoo
1989-02-21,AAPL,0.329241007566452,0.3370540142059326,0.328125,0.3348209857940674,0.26015472412109375,190556800,0.0,0.0,yahoo
1989-02-22,AAPL,0.3325890004634857,0.3348209857940674,0.32589301466941833,0.328125,0.25495201349258423,238324800,0.0,0.0,yahoo
1989-02-23,AAPL,0.32589301466941833,0.33035698533058167,0.3236609995365143,0.328125,0.25495201349258423,95368000,0.0,0.0,yahoo
1989-02-24,AAPL,0.33035698533058167,0.33035698533058167,0.3214290142059326,0.3214290142059326,0.2497492879629135,152129600,0.0,0.0,yahoo
1989-02-27,AAPL,0.3214290142059326,0.32589301466941833,0.3191959857940674,0.32589301466941833,0.2532176971435547,115920000,0.0,0.0,yahoo
1989-02-28,AAPL,0.32589301466941833,0.328125,0.3214290142059326,0.3236609995365143,0.2514834702014923,176019200,0.0,0.0,yahoo
1989-03-01,AAPL,0.3236609995365143,0.32589301466941833,0.3169640004634857,0.3214290142059326,0.2497492879629135,170128000,0.0,0.0,yahoo
1989-03-02,AAPL,0.3191959857940674,0.3236609995365143,0.31026801466941833,0.3125,0.24281151592731476,376331200,0.0,0.0,yahoo
1989-03-03,AAPL,0.31473198533058167,0.31473198533058167,0.3035709857940674,0.31026801466941833,0.2410772293806076,387777600,0.0,0.0,yahoo
1989-03-06,AAPL,0.3125,0.3203130066394806,0.3080359995365143,0.3169640004634857,0.24627992510795593,168515200,0.0,0.0,yahoo
1989-03-07,AAPL,0.3169640004634857,0.3214290142059326,0.3125,0.3191959857940674,0.24801425635814667,260691200,0.0,0.0,yahoo
1989-03-08,AAPL,0.31808000802993774,0.3236609995365143,0.31473198533058167,0.31473198533058167,0.24454566836357117,216294400,0.0,0.0,yahoo
1989-03-09,AAPL,0.31473198533058167,0.3191959857940674,0.3080359995365143,0.3080359995365143,0.23934294283390045,133436800,0.0,0.0,yahoo
1989-03-10,AAPL,0.3080359995365143,0.3125,0.3058040142059326,0.3125,0.24281151592731476,102715200,0.0,0.0,yahoo
1989-03-13,AAPL,0.3125,0.3169640004634857,0.31026801466941833,0.3125,0.24281151592731476,131107200,0.0,0.0,yahoo
1989-03-14,AAPL,0.3125,0.3169640004634857,0.311383992433548,0.31473198533058167,0.24454566836357117,161940800,0.0,0.0,yahoo
1989-03-15,AAPL,0.31473198533058167,0.3169640004634857,0.31026801466941833,0.3125,0.24281151592731476,90059200,0.0,0.0,yahoo
1989-03-16,AAPL,0.3125,0.3169640004634857,0.3080359995365143,0.31473198533058167,0.24454566836357117,192236800,0.0,0.0,yahoo
1989-03-17,AAPL,0.3080359995365143,0.3191959857940674,0.3035709857940674,0.311383992433548,0.24194422364234924,237126400,0.0,0.0,yahoo
1989-03-20,AAPL,0.3125,0.31473198533058167,0.3080359995365143,0.311383992433548,0.24194422364234924,181451200,0.0,0.0,yahoo
1989-03-21,AAPL,0.3169640004634857,0.3169640004634857,0.31026801466941833,0.311383992433548,0.24194422364234924,128195200,0.0,0.0,yahoo
1989-03-22,AAPL,0.3058040142059326,0.31026801466941833,0.3013390004634857,0.30245500802993774,0.2350064069032669,144849600,0.0,0.0,yahoo
1989-03-23,AAPL,0.3035709857940674,0.3080359995365143,0.3013390004634857,0.30691999197006226,0.23847584426403046,118910400,0.0,0.0,yahoo
1989-03-27,AAPL,0.3058040142059326,0.3080359995365143,0.29910698533058167,0.3013390004634857,0.2341393530368805,151659200,0.0,0.0,yahoo
1989-03-28,AAPL,0.3035709857940674,0.3080359995365143,0.3035709857940674,0.3035709857940674,0.23587356507778168,141254400,0.0,0.0,yahoo
1989-03-29,AAPL,0.3035709857940674,0.3080359995365143,0.3035709857940674,0.3058040142059326,0.2376086562871933,74401600,0.0,0.0,yahoo
1989-03-30,AAPL,0.3058040142059326,0.3125,0.3035709857940674,0.31026801466941833,0.2410772293806076,105246400,0.0,0.0,yahoo
1989-03-31,AAPL,0.3125,0.3191959857940674,0.31026801466941833,0.31808000802993774,0.2471470832824707,185348800,0.0,0.0,yahoo
1989-04-03,AAPL,0.3169640004634857,0.3236609995365143,0.31026801466941833,0.3125,0.24281151592731476,166286400,0.0,0.0,yahoo
1989-04-04,AAPL,0.3080359995365143,0.311383992433548,0.30245500802993774,0.3080359995365143,0.23934294283390045,115729600,0.0,0.0,yahoo
1989-04-05,AAPL,0.3080359995365143,0.31473198533058167,0.3058040142059326,0.3125,0.24281151592731476,120254400,0.0,0.0,yahoo
1989-04-06,AAPL,0.31026801466941833,0.32254499197006226,0.3080359995365143,0.3214290142059326,0.2497492879629135,156374400,0.0,0.0,yahoo
1989-04-07,AAPL,0.3214290142059326,0.3348209857940674,0.3214290142059326,0.33370500802993774,0.25928765535354614,354984000,0.0,0.0,yahoo
1989-04-10,AAPL,0.3325890004634857,0.3392859995365143,0.328125,0.33035698533058167,0.256686270236969,135374400,0.0,0.0,yahoo
1989-04-11,AAPL,0.3348209857940674,0.3392859995365143,0.33035698533058167,0.3370540142059326,0.26188990473747253,146540800,0.0,0.0,yahoo
1989-04-12,AAPL,0.34151801466941833,0.3504459857940674,0.33816999197006226,0.34375,0.26709261536598206,387912000,0.0,0.0,yahoo
1989-04-13,AAPL,0.34598198533058167,0.3526790142059326,0.34151801466941833,0.34375,0.26709261536598206,181272000,0.0,0.0,yahoo
1989-04-14,AAPL,0.3482140004634857,0.3504459857940674,0.34151801466941833,0.34598198533058167,0.26882678270339966,123356800,0.0,0.0,yahoo
1989-04-17,AAPL,0.34375,0.3504459857940674,0.3392859995365143,0.3504459857940674,0.2722953259944916,140145600,0.0,0.0,yahoo
1989-04-18,AAPL,0.3526790142059326,0.36160698533058167,0.3504459857940674,0.358258992433548,0.2783660888671875,560985600,0.0,0.0,yahoo
1989-04-19,AAPL,0.35714301466941833,0.3716520071029663,0.3549109995365143,0.36495500802993774,0.28356873989105225,425880000,0.0,0.0,yahoo
1989-04-20,AAPL,0.3638390004634857,0.3705359995365143,0.359375,0.3638390004634857,0.2827017307281494,179816000,0.0,0.0,yahoo
1989-04-21,AAPL,0.36160698533058167,0.36495500802993774,0.3549109995365143,0.358258992433548,0.2783660888671875,115169600,0.0,0.0,yahoo
1989-04-24,AAPL,0.35714301466941833,0.359375,0.3526790142059326,0.358258992433548,0.2783660888671875,110790400,0.0,0.0,yahoo
1989-04-25,AAPL,0.35714301466941833,0.36160698533058167,0.3549109995365143,0.35714301466941833,0.27749887108802795,116177600,0.0,0.0,yahoo
1989-04-26,AAPL,0.35714301466941833,0.359375,0.34933000802993774,0.3549109995365143,0.2757646143436432,186132800,0.0,0.0,yahoo
1989-04-27,AAPL,0.3526790142059326,0.35714301466941833,0.3482140004634857,0.3515630066394806,0.2731633186340332,139384000,0.0,0.0,yahoo
1989-04-28,AAPL,0.3504459857940674,0.3526790142059326,0.34375,0.3482140004634857,0.27056118845939636,103857600,0.0,0.0,yahoo
1989-05-01,AAPL,0.34375,0.3504459857940674,0.34375,0.3482140004634857,0.27056118845939636,80662400,0.0,0.0,yahoo
1989-05-02,AAPL,0.3482140004634857,0.359375,0.3482140004634857,0.3560270071029663,0.27663180232048035,215745600,0.0,0.0,yahoo
1989-05-03,AAPL,0.3549109995365143,0.3638390004634857,0.3549109995365143,0.359375,0.2792331278324127,220539200,0.0,0.0,yahoo
1989-05-04,AAPL,0.359375,0.3683040142059326,0.35714301466941833,0.3660709857940674,0.28443601727485657,188910400,0.0,0.0,yahoo
1989-05-05,AAPL,0.3794640004634857,0.3816959857940674,0.3705359995365143,0.3705359995365143,0.287905216217041,460756800,0.0,0.0,yahoo
1989-05-08,AAPL,0.3705359995365143,0.37723198533058167,0.3705359995365143,0.37723198533058167,0.29310789704322815,205923200,0.0,0.0,yahoo
1989-05-09,AAPL,0.375,0.3839290142059326,0.375,0.3794640004634857,0.2948421835899353,346774400,0.0,0.0,yahoo
1989-05-10,AAPL,0.3839290142059326,0.38839301466941833,0.3794640004634857,0.3861609995365143,0.3000456690788269,234438400,0.0,0.0,yahoo
1989-05-11,AAPL,0.3861609995365143,0.3950890004634857,0.3839290142059326,0.391741007566452,0.30438143014907837,300944000,0.0,0.0,yahoo
1989-05-12,AAPL,0.3973209857940674,0.4017859995365143,0.39285698533058167,0.4017859995365143,0.31218650937080383,467140800,0.0,0.0,yahoo
1989-05-15,AAPL,0.3995540142059326,0.4129459857940674,0.3995540142059326,0.4107140004634857,0.3191233277320862,317900800,0.0,0.0,yahoo
1989-05-16,AAPL,0.4107140004634857,0.4129459857940674,0.4017859995365143,0.405133992433548,0.31478774547576904,228670400,0.0,0.0,yahoo
1989-05-17,AAPL,0.40401801466941833,0.40625,0.4017859995365143,0.40401801466941833,0.3139205276966095,248460800,0.0,0.0,yahoo
1989-05-18,AAPL,0.40401801466941833,0.40625,0.3995540142059326,0.3995540142059326,0.31045201420783997,211254400,0.0,0.0,yahoo
1989-05-19,AAPL,0.3995540142059326,0.4129459857940674,0.3995540142059326,0.40848198533058167,0.31738901138305664,330769600,0.0,0.0,yahoo
1989-05-22,AAPL,0.40848198533058167,0.4129459857940674,0.40401801466941833,0.4107140004634857,0.31982243061065674,190400000,0.000893,0.0,yahoo
1989-05-23,AAPL,0.4107140004634857,0.4107140004634857,0.40401801466941833,0.40625,0.3163463771343231,134467200,0.0,0.0,yahoo
1989-05-24,AAPL,0.40401801466941833,0.4263390004634857,0.40401801466941833,0.4263390004634857,0.33198967576026917,297606400,0.0,0.0,yahoo
1989-05-25,AAPL,0.421875,0.4375,0.421875,0.4308040142059326,0.3354666233062744,232366400,0.0,0.0,yahoo
1989-05-26,AAPL,0.4308040142059326,0.4375,0.4285709857940674,0.4330359995365143,0.3372047245502472,112515200,0.0,0.0,yahoo
1989-05-30,AAPL,0.4308040142059326,0.4375,0.422991007566452,0.42410698533058167,0.33025166392326355,111921600,0.0,0.0,yahoo
1989-05-31,AAPL,0.42410698533058167,0.4296880066394806,0.41964301466941833,0.4263390004634857,0.33198967576026917,115214400,0.0,0.0,yahoo
1989-06-01,AAPL,0.4263390004634857,0.43973198533058167,0.42410698533058167,0.43526801466941833,0.3389427363872528,179502400,0.0,0.0,yahoo
1989-06-02,AAPL,0.4330359995365143,0.4419640004634857,0.4330359995365143,0.4375,0.3406808376312256,124476800,0.0,0.0,yahoo
1989-06-05,AAPL,0.43526801466941833,0.4375,0.4151790142059326,0.41964301466941833,0.32677561044692993,124118400,0.0,0.0,yahoo
1989-06-06,AAPL,0.4174109995365143,0.41964301466941833,0.4129459857940674,0.4174109995365143,0.3250376582145691,145006400,0.0,0.0,yahoo
1989-06-07,AAPL,0.4174109995365143,0.4330359995365143,0.4174109995365143,0.4308040142059326,0.3354666233062744,175672000,0.0,0.0,yahoo
1989-06-08,AAPL,0.4330359995365143,0.4375,0.421875,0.4252229928970337,0.33112072944641113,178012800,0.0,0.0,yahoo
1989-06-09,AAPL,0.421875,0.4263390004634857,0.4151790142059326,0.41964301466941833,0.32677561044692993,94416000,0.0,0.0,yahoo
1989-06-12,AAPL,0.4174109995365143,0.4263390004634857,0.4129459857940674,0.42410698533058167,0.33025166392326355,80864000,0.0,0.0,yahoo
1989-06-13,AAPL,0.42410698533058167,0.43526801466941833,0.41964301466941833,0.4330359995365143,0.3372047245502472,230977600,0.0,0.0,yahoo
1989-06-14,AAPL,0.4375,0.4486609995365143,0.4308040142059326,0.44308000802993774,0.3450259566307068,251305600,0.0,0.0,yahoo
1989-06-15,AAPL,0.4419640004634857,0.4441959857940674,0.42410698533058167,0.42410698533058167,0.33025166392326355,161403200,0.0,0.0,yahoo
1989-06-16,AAPL,0.3995540142059326,0.40625,0.38839301466941833,0.3973209857940674,0.30939340591430664,542001600,0.0,0.0,yahoo
1989-06-19,AAPL,0.3973209857940674,0.3995540142059326,0.38839301466941833,0.39285698533058167,0.305917352437973,183120000,0.0,0.0,yahoo
1989-06-20,AAPL,0.39285698533058167,0.39285698533058167,0.37723198533058167,0.3839290142059326,0.29896512627601624,134534400,0.0,0.0,yahoo
1989-06-21,AAPL,0.3839290142059326,0.38839301466941833,0.37723198533058167,0.3794640004634857,0.2954881489276886,129864000,0.0,0.0,yahoo
1989-06-22,AAPL,0.3794640004634857,0.390625,0.375,0.3861609995365143,0.3007030487060547,137200000,0.0,0.0,yahoo
1989-06-23,AAPL,0.3861609995365143,0.3950890004634857,0.3861609995365143,0.391741007566452,0.30504825711250305,123894400,0.0,0.0,yahoo
1989-06-26,AAPL,0.39285698533058167,0.39285698533058167,0.3861609995365143,0.38839301466941833,0.3024410903453827,183836800,0.0,0.0,yahoo
1989-06-27,AAPL,0.390625,0.3950890004634857,0.3794640004634857,0.38058000802993774,0.2963572144508362,105784000,0.0,0.0,yahoo
1989-06-28,AAPL,0.37723198533058167,0.37723198533058167,0.3660709857940674,0.37276801466941833,0.2902739942073822,257028800,0.0,0.0,yahoo
1989-06-29,AAPL,0.3660709857940674,0.3683040142059326,0.35714301466941833,0.3627229928970337,0.2824520468711853,233520000,0.0,0.0,yahoo
1989-06-30,AAPL,0.36160698533058167,0.37276801466941833,0.3526790142059326,0.3683040142059326,0.2867978513240814,164740800,0.0,0.0,yahoo
1989-07-03,AAPL,0.37276801466941833,0.37276801466941833,0.3638390004634857,0.3638390004634857,0.2833210527896881,48350400,0.0,0.0,yahoo
1989-07-05,AAPL,0.36160698533058167,0.3638390004634857,0.35714301466941833,0.36160698533058167,0.28158289194107056,119156800,0.0,0.0,yahoo
1989-07-06,AAPL,0.3638390004634857,0.37276801466941833,0.359375,0.3683040142059326,0.2867978513240814,173924800,0.0,0.0,yahoo
1989-07-07,AAPL,0.3683040142059326,0.375,0.36160698533058167,0.3683040142059326,0.2867978513240814,106108800,0.0,0.0,yahoo
1989-07-10,AAPL,0.3660709857940674,0.3683040142059326,0.35714301466941833,0.36160698533058167,0.28158289194107056,203694400,0.0,0.0,yahoo
1989-07-11,AAPL,0.3638390004634857,0.3660709857940674,0.3549109995365143,0.3549109995365143,0.27636876702308655,243924800,0.0,0.0,yahoo
1989-07-12,AAPL,0.3549109995365143,0.359375,0.3526790142059326,0.35714301466941833,0.27810680866241455,124129600,0.0,0.0,yahoo
1989-07-13,AAPL,0.35714301466941833,0.3660709857940674,0.3526790142059326,0.3627229928970337,0.2824520468711853,225433600,0.0,0.0,yahoo
1989-07-14,AAPL,0.3638390004634857,0.3660709857940674,0.3549109995365143,0.3638390004634857,0.2833210527896881,257320000,0.0,0.0,yahoo
1989-07-17,AAPL,0.3638390004634857,0.3683040142059326,0.3549109995365143,0.3638390004634857,0.2833210527896881,130894400,0.0,0.0,yahoo
1989-07-18,AAPL,0.3638390004634857,0.3638390004634857,0.34598198533058167,0.3504459857940674,0.2728918194770813,477310400,0.0,0.0,yahoo
1989-07-19,AAPL,0.3526790142059326,0.3638390004634857,0.3482140004634857,0.36160698533058167,0.28158289194107056,238974400,0.0,0.0,yahoo
1989-07-20,AAPL,0.3638390004634857,0.3683040142059326,0.3549109995365143,0.35714301466941833,0.27810680866241455,236073600,0.0,0.0,yahoo
1989-07-21,AAPL,0.3549109995365143,0.35714301466941833,0.3482140004634857,0.35714301466941833,0.27810680866241455,139484800,0.0,0.0,yahoo
1989-07-24,AAPL,0.3549109995365143,0.3549109995365143,0.3504459857940674,0.3504459857940674,0.2728918194770813,115987200,0.0,0.0,yahoo
1989-07-25,AAPL,0.3504459857940674,0.3549109995365143,0.3392859995365143,0.34598198533058167,0.26941579580307007,209843200,0.0,0.0,yahoo
1989-07-26,AAPL,0.34151801466941833,0.34375,0.3370540142059326,0.34151801466941833,0.26593977212905884,233744000,0.0,0.0,yahoo
1989-07-27,AAPL,0.34151801466941833,0.3526790142059326,0.3392859995365143,0.3504459857940674,0.2728918194770813,173073600,0.0,0.0,yahoo
1989-07-28,AAPL,0.3504459857940674,0.3549109995365143,0.3482140004634857,0.3515630066394806,0.27376168966293335,119336000,0.0,0.0,yahoo
1989-07-31,AAPL,0.3504459857940674,0.35714301466941833,0.3482140004634857,0.3549109995365143,0.27636876702308655,111865600,0.0,0.0,yahoo
1989-08-01,AAPL,0.3549109995365143,0.359375,0.3504459857940674,0.3560270071029663,0.2772378623485565,139540800,0.0,0.0,yahoo
1989-08-02,AAPL,0.3549109995365143,0.36160698533058167,0.3526790142059326,0.36160698533058167,0.28158289194107056,101404800,0.0,0.0,yahoo
1989-08-03,AAPL,0.36160698533058167,0.3705359995365143,0.36160698533058167,0.3683040142059326,0.2867978513240814,172939200,0.0,0.0,yahoo
1989-08-04,AAPL,0.3683040142059326,0.3816959857940674,0.3671880066394806,0.3816959857940674,0.2972261607646942,183355200,0.0,0.0,yahoo
1989-08-07,AAPL,0.3839290142059326,0.39285698533058167,0.38058000802993774,0.390625,0.30417919158935547,168212800,0.0,0.0,yahoo
1989-08-08,AAPL,0.38839301466941833,0.3995540142059326,0.38839301466941833,0.3939729928970337,0.30678632855415344,206192000,0.0,0.0,yahoo
1989-08-09,AAPL,0.39285698533058167,0.40848198533058167,0.391741007566452,0.39285698533058167,0.305917352437973,195160000,0.0,0.0,yahoo
1989-08-10,AAPL,0.39285698533058167,0.39285698533058167,0.3816959857940674,0.3861609995365143,0.3007030487060547,152364800,0.0,0.0,yahoo
1989-08-11,AAPL,0.39285698533058167,0.39285698533058167,0.3683040142059326,0.373883992433548,0.291143000125885,230081600,0.0,0.0,yahoo
1989-08-14,AAPL,0.3705359995365143,0.375,0.36160698533058167,0.3638390004634857,0.2833210527896881,102827200,0.0,0.0,yahoo
1989-08-15,AAPL,0.3638390004634857,0.3705359995365143,0.3638390004634857,0.36941999197006226,0.28766682744026184,163732800,0.0,0.0,yahoo
1989-08-16,AAPL,0.3705359995365143,0.37276801466941833,0.35714301466941833,0.360491007566452,0.2807139456272125,120534400,0.0,0.0,yahoo
1989-08-17,AAPL,0.359375,0.3683040142059326,0.35714301466941833,0.3660709857940674,0.2850591242313385,153316800,0.0,0.0,yahoo
1989-08-18,AAPL,0.37276801466941833,0.3794640004634857,0.3705359995365143,0.37723198533058167,0.29374998807907104,84067200,0.0,0.0,yahoo
1989-08-21,AAPL,0.37723198533058167,0.3861609995365143,0.375,0.37723198533058167,0.2944471538066864,137827200,0.000893,0.0,yahoo
